Record Sequence Number,EQID,SSN,Earthquake Magnitude,Dip (deg),Rake Angle (deg),ClstD (km),Rjb (km),Repi (km),Rhyp (km),Rx,Source to Site Azimuth (deg),Preferred Vs30,GMX_C1,GMX_C2,GMX_C3,Dur,AI,minFreq,PGA (g),PGV (cm/sec),PGD (cm),T0.010s,T0.020s,T0.022s,T0.025s,T0.029s,T0.030s,T0.032s,T0.035s,T0.036s,T0.040s,T0.042s,T0.044s,T0.045s,T0.046s,T0.048s,T0.050s,T0.055s,T0.060s,T0.065s,T0.067s,T0.070s,T0.075s,T0.080s,T0.085s,T0.090s,T0.095s,T0.100s,T0.110s,T0.120s,T0.130s,T0.133s,T0.140s,T0.150s,T0.160s,T0.170s,T0.180s,T0.190s,T0.200s,T0.220s,T0.240s,T0.250s,T0.260s,T0.280s,T0.290s,T0.300s,T0.320s,T0.340s,T0.350s,T0.360s,T0.380s,T0.400s,T0.420s,T0.440s,T0.450s,T0.460s,T0.480s,T0.500s,T0.550s,T0.600s,T0.650s,T0.667s,T0.700s,T0.750s,T0.800s,T0.850s,T0.900s,T0.950s,T1.000s,T1.100s,T1.200s,T1.300s,T1.400s,T1.500s,T1.600s,T1.700s,T1.800s,T1.900s,T2.000s,T2.200s,T2.400s,T2.500s,T2.600s,T2.800s,T3.000s,T3.200s,T3.400s,T3.500s,T3.600s,T3.800s,T4.000s,T4.200s,T4.400s,T4.600s,T4.800s,T5.000s,T5.500s,T6.000s,T6.500s,T7.000s,T7.500s,T8.000s,T8.500s,T9.000s,T9.500s,T10.000s,T11.000s,T12.000s,T13.000s,T14.000s,T15.000s,T20.000s,File Name (Horizontal 1),File Name (Horizontal 2),File Name (Vertical)
5001495,5000150,5000093,6.65,45,-60,155.79,148.96,154.5,158.27,-999,-999,268,-999,-999,-999,99,99,-999,0.02965,1.4855,0.6342,0.02969355,0.02986351,0.03004694,0.03006265,0.03032195,0.03024931,0.03023301,0.03082148,0.03087527,0.03097669,0.03130531,0.03168041,0.03202195,0.03225351,0.03267675,0.03291143,0.03193978,0.03275743,0.03400628,0.03424785,0.0345404,0.03431134,0.0353056,0.03746364,0.03818893,0.03823637,0.03627177,0.04360364,0.04499233,0.04539456,0.04757752,0.05132482,0.04997453,0.04858059,0.04925305,0.04997552,0.05771152,0.06252382,0.08366815,0.1088831,0.1085347,0.09619216,0.07221118,0.06800198,0.0664518,0.06996441,0.07474256,0.07858638,0.08168542,0.08058424,0.07218905,0.06709804,0.06822338,0.06542962,0.0600592,0.05136673,0.04283406,0.03529987,0.03116328,0.02575532,0.02340187,0.02170449,0.02025956,0.01893329,0.01746753,0.0144679,0.01221678,0.01275756,0.01134432,0.01068561,0.01200633,0.01003446,0.008526542,0.008338523,0.00680668,0.005812081,0.004590324,0.004715419,0.004935721,0.005133789,0.005321211,0.005430729,0.004919413,0.005022519,0.004539823,0.004225773,0.004258165,0.004211549,0.003969753,0.003441581,0.00266101,0.002429462,0.002173973,0.002014079,0.002097641,0.002006268,0.001427216,0.001427673,0.001281003,0.001198598,0.001108774,0.000875745,0.000692452,0.000621292,0.000623131,0.000568553,0.000392835,0.000246991,0.000179832,0.000151872,8.44E-05,NGAsubRSN5001495_20071220_075516_NAMS_S57W.AT2,NGAsubRSN5001495_20071220_075516_NAMS_S33E.AT2,NGAsubRSN5001495_20071220_075516_NAMS_UP.AT2
5001497,5000150,5000139,6.65,45,-60,158.27,151.56,157.09,160.8,-999,-999,200,-999,-999,-999,99,99,-999,0.025735,1.8882,0.87357,0.0257747,0.02589493,0.02592895,0.02598874,0.02606269,0.02607944,0.02613147,0.02624496,0.02628478,0.02622471,0.02637569,0.02666924,0.02670306,0.02661956,0.02659966,0.02695789,0.02736278,0.02801776,0.02839485,0.02862529,0.02912262,0.02999974,0.03121353,0.0311269,0.03201678,0.03240497,0.03538983,0.03998432,0.04769196,0.05316969,0.05311751,0.05369662,0.06286463,0.0762295,0.07853106,0.07099374,0.0683123,0.08247691,0.09419098,0.09170468,0.08583807,0.07835383,0.07546521,0.08263704,0.08487601,0.07201646,0.05689749,0.05737249,0.05935569,0.06005023,0.06566273,0.07181562,0.07309524,0.07187472,0.06947944,0.06038325,0.05566791,0.04388225,0.04390002,0.03791189,0.03706634,0.03892444,0.04104498,0.04148074,0.03518026,0.03132015,0.03341074,0.03459747,0.02760631,0.0201054,0.02003113,0.01582707,0.01347943,0.01154636,0.010837,0.009877031,0.00911626,0.008159507,0.007550398,0.006823243,0.006978689,0.006565901,0.005451451,0.005329309,0.004977586,0.004817227,0.005234892,0.005236352,0.004797837,0.004268893,0.004233732,0.004252881,0.003488704,0.002698104,0.002397676,0.002285877,0.001594936,0.001525931,0.00150011,0.001494678,0.001439291,0.001660273,0.001441245,0.001124164,0.000942128,0.000622116,0.000480647,0.000338281,0.000282916,0.000262076,0.000135496,NGAsubRSN5001497_20071220_075516_NCHS_N51E.AT2,NGAsubRSN5001497_20071220_075516_NCHS_N39W.AT2,NGAsubRSN5001497_20071220_075516_NCHS_UP.AT2
5001498,5000150,5000107,6.65,45,-60,155.98,149.15,154.7,158.47,-999,-999,800,-999,-999,-999,99,99,-999,0.016068,1.256,1.007,0.01611299,0.01623766,0.01627743,0.01634105,0.0164384,0.01646293,0.01651945,0.0166814,0.01679833,0.01696872,0.01709663,0.01719111,0.01710262,0.01706883,0.01718346,0.01732501,0.01734007,0.01742894,0.01781349,0.01862572,0.01962226,0.02046942,0.01983874,0.02044796,0.02126476,0.02391852,0.02635142,0.03021443,0.02978394,0.03330494,0.03466404,0.03426926,0.03751558,0.03716998,0.04719908,0.04896198,0.0470764,0.05423341,0.0560518,0.05946385,0.05442697,0.05273534,0.04402564,0.03680615,0.03472383,0.0311841,0.0316761,0.03292759,0.03286213,0.03049032,0.03397689,0.02977182,0.03136712,0.03172808,0.03208838,0.03007753,0.0301301,0.02846553,0.02587757,0.02322051,0.02447836,0.02456059,0.02494166,0.02531671,0.02424237,0.02097908,0.018827,0.01894449,0.01313005,0.0124326,0.0131195,0.01007007,0.008354768,0.007892692,0.007345828,0.007071428,0.006696859,0.006507427,0.006149293,0.007047786,0.007284873,0.006332969,0.005497881,0.005743463,0.005797361,0.005068236,0.004974104,0.005070969,0.004791763,0.004567013,0.003803116,0.003510868,0.003110637,0.002844771,0.002855031,0.002604574,0.001675713,0.001551235,0.00136844,0.001375511,0.001326029,0.001413774,0.001178842,0.00098238,0.000842845,0.000557368,0.000419017,0.000327743,0.00022368,0.000200634,9.44E-05,NGAsubRSN5001498_20071220_075516_NGHS_N43E.AT2,NGAsubRSN5001498_20071220_075516_NGHS_N47W.AT2,NGAsubRSN5001498_20071220_075516_NGHS_UP.AT2
5001499,5000150,5000181,6.65,45,-60,156.07,149.26,154.8,158.55,-999,-999,900,-999,-999,-999,99,99,-999,0.027294,1.3702,0.55421,0.02738274,0.02766556,0.02779657,0.02804031,0.02860291,0.02880346,0.0299395,0.02939882,0.02899388,0.02925287,0.02943198,0.03022393,0.03061096,0.03037805,0.03030202,0.03059791,0.03221681,0.03113004,0.03304129,0.03445964,0.03484461,0.03455797,0.03919578,0.03630062,0.0405945,0.04344805,0.05262194,0.05984775,0.05913082,0.05807318,0.06155769,0.06202605,0.06482238,0.06266916,0.05801875,0.06029954,0.06763998,0.07269122,0.09236968,0.1239263,0.1196604,0.1143187,0.08722217,0.07766204,0.07034664,0.06206296,0.05966214,0.05953018,0.06022869,0.05350279,0.04774045,0.04525802,0.04175306,0.04218137,0.04028749,0.03264007,0.03116709,0.02472383,0.02145859,0.01598164,0.01509689,0.01565006,0.01481626,0.01435631,0.01313564,0.01206534,0.01298495,0.01281811,0.01141661,0.01096927,0.01143455,0.01087007,0.00916844,0.008227237,0.006177833,0.00549435,0.005085566,0.005020404,0.005225987,0.005446747,0.005850612,0.005809091,0.004936018,0.005151886,0.005255558,0.004242762,0.004324527,0.004299397,0.003831159,0.003653447,0.00287614,0.00284578,0.002618375,0.002384804,0.002391919,0.002390549,0.001424905,0.001354063,0.00120929,0.001149777,0.001094888,0.001119729,0.000911824,0.000784782,0.000730276,0.00047922,0.000349867,0.000247947,0.000178459,0.000153785,7.82E-05,NGAsubRSN5001499_20071220_075516_NSPS_S19E.AT2,NGAsubRSN5001499_20071220_075516_NSPS_N71E.AT2,NGAsubRSN5001499_20071220_075516_NSPS_UP.AT2
5001500,5000150,5000199,6.65,45,-60,147.9,141.34,145.92,149.7,-999,-999,210,-999,-999,-999,99,99,-999,0.028217,2.3598,0.44688,0.02824246,0.02840018,0.02843627,0.02855286,0.02896598,0.02892133,0.02894042,0.02926765,0.02934016,0.02995219,0.03030696,0.0302208,0.02991676,0.0297976,0.03076182,0.03128351,0.03103919,0.03218503,0.03218023,0.03304643,0.03526175,0.03650425,0.03890111,0.04121717,0.04280961,0.04560548,0.04752184,0.05814009,0.07636996,0.07819019,0.08105335,0.07925537,0.06856841,0.06328671,0.05853412,0.0606047,0.06645011,0.07051472,0.06836043,0.09264496,0.1086769,0.1250632,0.1205456,0.1072825,0.09837063,0.09888774,0.1025298,0.09291675,0.07983733,0.06569042,0.07879821,0.07844453,0.08122601,0.08024752,0.08215547,0.0867587,0.09383027,0.08002207,0.07350544,0.06060456,0.05701485,0.05122105,0.05535307,0.0555116,0.05067009,0.04452077,0.03701336,0.03372151,0.02882873,0.02942142,0.02456863,0.02180873,0.02073648,0.02016658,0.0180448,0.01307114,0.009932344,0.009563551,0.008154207,0.008389878,0.008495377,0.007398057,0.005603878,0.003968971,0.002784474,0.002403043,0.002372065,0.002341145,0.002247966,0.00204421,0.001775871,0.001693579,0.001635517,0.001600376,0.001482977,0.001106017,0.000941361,0.000746163,0.000614397,0.000569288,0.000474406,0.000373912,0.00029126,0.000240374,0.000224582,0.000177016,0.000129078,9.97E-05,8.80E-05,7.49E-05,4.26E-05,NGAsubRSN5001500_20071220_075516_OPCS_N89E.AT2,NGAsubRSN5001500_20071220_075516_OPCS_N01W.AT2,NGAsubRSN5001500_20071220_075516_OPCS_UP.AT2
5001503,5000150,5000182,6.65,45,-60,100.81,90.98,94.23,99.84,-999,-999,1000,-999,-999,-999,99,99,-999,0.02528,1.6859,1.0664,0.02529311,0.0253271,0.0253452,0.02536493,0.02542437,0.02545061,0.02550585,0.02564218,0.02579856,0.02621582,0.02583852,0.02586584,0.02611252,0.02619715,0.02617995,0.0262586,0.0265342,0.0265018,0.02752967,0.02715622,0.02646559,0.02717183,0.02759252,0.02787103,0.02905185,0.02991029,0.03075085,0.03546455,0.03736428,0.03973908,0.04078288,0.04131418,0.04009572,0.04646081,0.04650318,0.04759349,0.04978263,0.05168006,0.06423957,0.06739297,0.06934219,0.0750108,0.0799747,0.08675706,0.09100403,0.09207,0.0844677,0.0860438,0.08718919,0.07649517,0.0750702,0.08249617,0.08787894,0.08444786,0.07660919,0.06380481,0.06089267,0.05811927,0.04431468,0.03202627,0.0304917,0.02913478,0.02507136,0.02336771,0.02094465,0.02137294,0.01826804,0.01924969,0.01493751,0.01357873,0.01549983,0.01497254,0.01115367,0.009235356,0.009102985,0.00864917,0.007804979,0.007100649,0.005638851,0.004031698,0.004037846,0.003599468,0.002591076,0.002015325,0.001743495,0.001711474,0.001583195,0.001489121,0.001638271,0.001673345,0.001623563,0.001662676,0.001512024,0.001387471,0.001359078,0.00112644,0.000848486,0.00094403,0.000706312,0.00056479,0.000610648,0.000582199,0.00060442,0.000487645,0.000423695,0.000302121,0.000275654,0.000242014,0.000204397,0.000171752,9.85E-05,NGAsubRSN5001503_20071220_075516_PUZ_E.AT2,NGAsubRSN5001503_20071220_075516_PUZ_N.AT2,NGAsubRSN5001503_20071220_075516_PUZ_UP.AT2
5001505,5000150,5000257,6.65,45,-60,197.16,191.58,196.94,200.16,-999,-999,210,-999,-999,-999,99,99,-999,0.012344,2.268,0.91053,0.01236185,0.01236223,0.01237526,0.01238962,0.01241083,0.01241445,0.01242352,0.0124347,0.01243878,0.01245963,0.01246911,0.01247842,0.01248429,0.012492,0.01250797,0.01252187,0.01255918,0.01260143,0.01267697,0.01273582,0.01271197,0.01265207,0.01277241,0.0130275,0.01310721,0.0132767,0.01350501,0.01493555,0.01579048,0.01716366,0.01791955,0.01832961,0.01918745,0.01924846,0.02140742,0.02258188,0.02185137,0.02122349,0.02765501,0.02646671,0.02720858,0.03020713,0.02937692,0.03093949,0.03239159,0.03349104,0.03913912,0.0393113,0.04130134,0.04295098,0.03776741,0.03132434,0.02880356,0.02883842,0.03040352,0.0325294,0.0323672,0.03048725,0.03203199,0.03073625,0.03200331,0.02976129,0.02729866,0.02890519,0.0244016,0.02506644,0.02652838,0.02900857,0.03197695,0.03820355,0.04037685,0.03157946,0.02471645,0.02485811,0.02351267,0.01942145,0.01912357,0.01756768,0.01951676,0.01779637,0.01551272,0.01525019,0.01606773,0.01408144,0.01626787,0.01249916,0.01078937,0.009320691,0.007605809,0.007106785,0.005296167,0.004887641,0.00450172,0.004324222,0.004260775,0.003801092,0.003129631,0.001973191,0.001542325,0.001308889,0.001094772,0.000844651,0.000742915,0.00060368,0.000512353,0.000384479,0.000362046,0.000301774,0.00024764,0.000225631,0.000104759,NGAsubRSN5001505_20071220_075516_RPCS_N12E.AT2,NGAsubRSN5001505_20071220_075516_RPCS_N78W.AT2,NGAsubRSN5001505_20071220_075516_RPCS_UP.AT2
5001506,5000150,5000200,6.65,45,-60,157.89,151.63,156.53,160.19,-999,-999,270,-999,-999,-999,99,99,-999,0.020162,2.2588,0.53931,0.02019271,0.02027331,0.02029965,0.0203431,0.02039283,0.02043518,0.02051559,0.02051397,0.02056638,0.02057855,0.02083849,0.02101465,0.02089304,0.02086928,0.02108154,0.02128864,0.02165827,0.02164526,0.02147043,0.02151697,0.02178076,0.02242985,0.02247828,0.02423704,0.02568251,0.02722801,0.02778336,0.03434711,0.04342644,0.03910153,0.03970155,0.03747449,0.03507647,0.03291144,0.03420281,0.04235005,0.0432464,0.04698947,0.05446323,0.0429457,0.04616851,0.04840491,0.04199164,0.04248071,0.04202989,0.04857617,0.048101,0.0491767,0.05278967,0.06044264,0.06117051,0.05782441,0.0544068,0.0525544,0.05243103,0.05569903,0.05711751,0.06332502,0.06548383,0.0691869,0.06750938,0.05851037,0.04842496,0.05180312,0.05462644,0.04913556,0.04073197,0.04027335,0.04498233,0.03858341,0.03048844,0.02658361,0.0203871,0.01674926,0.01224132,0.01195106,0.01089833,0.00849519,0.006397384,0.005406204,0.005199588,0.004848288,0.003892107,0.003569222,0.003169671,0.003014224,0.002819214,0.002732313,0.002461343,0.002154391,0.001901316,0.001737702,0.001631426,0.001557703,0.001487191,0.00125524,0.001060626,0.000947082,0.000701737,0.000595071,0.000496096,0.000410412,0.000336854,0.000286525,0.000243922,0.000187703,0.000157985,0.000131028,0.000109893,9.55E-05,4.94E-05,NGAsubRSN5001506_20071220_075516_RUAS_N89E.AT2,NGAsubRSN5001506_20071220_075516_RUAS_N01W.AT2,NGAsubRSN5001506_20071220_075516_RUAS_UP.AT2
5001507,5000150,5000183,6.65,45,-60,72.04,57.64,61.07,69.36,-999,-999,210,-999,-999,-999,99,99,-999,0.1501,18.887,3.4842,0.1502286,0.1506379,0.150747,0.1509347,0.1512399,0.1513283,0.1515307,0.151912,0.1520792,0.1531167,0.1533093,0.1538504,0.1540651,0.1537715,0.1538832,0.1554662,0.1538089,0.1620742,0.1677189,0.1675644,0.1704022,0.1788824,0.1784273,0.1886875,0.1872436,0.1812642,0.1707445,0.1954335,0.2139,0.2146757,0.2162557,0.2278639,0.2329086,0.2596425,0.2679902,0.2736798,0.2802341,0.2982755,0.3284515,0.3464,0.3611973,0.3960105,0.4454418,0.4806685,0.4838501,0.3864847,0.3094549,0.3152734,0.3317619,0.3370305,0.3263101,0.3424024,0.3520634,0.3535422,0.3436829,0.2961105,0.2600638,0.2605971,0.2634878,0.2854747,0.2978886,0.306478,0.3271976,0.3508752,0.3651143,0.3454881,0.3334866,0.335285,0.3061152,0.2605883,0.2524235,0.2275697,0.1910418,0.1593471,0.1345256,0.1101014,0.09085599,0.07651845,0.0564654,0.04216122,0.03645215,0.03184251,0.02531212,0.02095048,0.0175589,0.01500414,0.01397381,0.01306165,0.01156221,0.01034834,0.009317664,0.008448015,0.007701992,0.007048907,0.006473177,0.005275782,0.004325414,0.003581354,0.00300396,0.002610672,0.002281439,0.001996201,0.001815609,0.001633777,0.001459085,0.001169893,0.000995914,0.000876274,0.000778781,0.000697234,0.000405575,NGAsubRSN5001507_20071220_075516_TBAS_S87E.AT2,NGAsubRSN5001507_20071220_075516_TBAS_N03E.AT2,NGAsubRSN5001507_20071220_075516_TBAS_UP.AT2
5001509,5000150,5000184,6.65,45,-60,144.16,137.71,140.55,144.16,-999,-999,210,-999,-999,-999,99,99,-999,0.017337,1.5195,0.44137,0.01735227,0.0173968,0.0174078,0.01743403,0.01747785,0.01749472,0.01751978,0.01757381,0.01759318,0.01770787,0.01773518,0.01776253,0.01776025,0.0177971,0.01796841,0.01805924,0.01840907,0.01839736,0.01813452,0.01837343,0.01840342,0.01858629,0.01913106,0.01948696,0.01885207,0.01944016,0.02065578,0.02165796,0.02283466,0.02413973,0.02603677,0.02829915,0.02798581,0.02970463,0.03345396,0.03548871,0.03422979,0.03563537,0.04571219,0.04263981,0.04121681,0.04487326,0.04368849,0.04479943,0.0460218,0.04669404,0.044382,0.04229544,0.04022967,0.0366777,0.03646732,0.03584417,0.03858811,0.04089693,0.04443593,0.0492022,0.04894769,0.05426629,0.05609057,0.04133178,0.0377469,0.03617238,0.03294789,0.02914751,0.02448757,0.02331739,0.02127177,0.02036484,0.01508499,0.01512498,0.01726464,0.01985915,0.01852552,0.01588066,0.01338794,0.01121557,0.009052733,0.008032312,0.005874179,0.00457095,0.00423554,0.00373061,0.002910805,0.002132041,0.001980383,0.001681452,0.001519109,0.001354877,0.001116084,0.000970779,0.000865762,0.000806052,0.000792357,0.000758834,0.000687633,0.00051062,0.000458633,0.000458971,0.000467811,0.000390092,0.000342187,0.000335981,0.000297743,0.000252639,0.000227415,0.000220368,0.000195001,0.00017694,0.00014503,0.000119428,6.11E-05,NGAsubRSN5001509_20071220_075516_TDHS_N02E.AT2,NGAsubRSN5001509_20071220_075516_TDHS_N88W.AT2,NGAsubRSN5001509_20071220_075516_TDHS_UP.AT2
5001515,5000150,5000142,6.65,45,-60,219.25,214.18,219.69,222.6,-999,-999,555,-999,-999,-999,99,99,-999,0.018028,0.82104,0.19836,0.01811195,0.01838478,0.01847016,0.01861426,0.01883448,0.01889524,0.0190498,0.01935312,0.01951673,0.01978396,0.01984772,0.02038066,0.02074719,0.02080903,0.02128812,0.02222029,0.02442287,0.03071769,0.03570602,0.03929471,0.04353568,0.04699844,0.04605395,0.04554018,0.04812617,0.04322125,0.04113703,0.04181763,0.04783918,0.04831079,0.04851817,0.04777633,0.04866779,0.0400328,0.04826659,0.05060094,0.04528359,0.04437484,0.04592973,0.05240856,0.06111124,0.06496188,0.0530788,0.04636883,0.04247749,0.03754192,0.03126774,0.02733729,0.02583427,0.02657869,0.02790937,0.02647907,0.02876896,0.02686317,0.02490052,0.02490335,0.02512362,0.01921351,0.0164335,0.01608591,0.01735318,0.01726576,0.01658248,0.01661672,0.01513155,0.01367889,0.01222952,0.01074126,0.007631172,0.005623731,0.005212042,0.004750259,0.004792721,0.004027702,0.003930381,0.003811035,0.003387636,0.003279007,0.004310517,0.0031985,0.0029015,0.002607646,0.002533559,0.002460608,0.002524788,0.001893754,0.001692994,0.00165672,0.001477228,0.001050227,0.000917037,0.000743119,0.00071222,0.000666873,0.000589173,0.000417882,0.000321994,0.000357001,0.000327058,0.000302292,0.000239154,0.000208653,0.000161405,0.000129755,0.000107284,9.75E-05,8.05E-05,6.28E-05,4.94E-05,3.97E-05,1.92E-05,NGAsubRSN5001515_20071220_075516_WAKS_N26W.AT2,NGAsubRSN5001515_20071220_075516_WAKS_S64W.AT2,NGAsubRSN5001515_20071220_075516_WAKS_UP.AT2
5001519,5000150,5000082,6.65,45,-60,171.05,165.34,170.08,173.41,-999,-999,210,-999,-999,-999,99,99,-999,0.019181,1.4253,0.23094,0.01921332,0.01931993,0.01933496,0.01943944,0.01963863,0.01971523,0.01991463,0.01991581,0.02001034,0.02036117,0.02005383,0.01978029,0.01957057,0.01932252,0.01975236,0.02022927,0.02042466,0.02198674,0.02189633,0.02178805,0.02143584,0.02188437,0.02444651,0.0254859,0.02597931,0.02731106,0.03027773,0.03143692,0.04022528,0.05357336,0.05528613,0.0527216,0.0464442,0.05033395,0.04333772,0.04190478,0.04434685,0.03956629,0.04502425,0.0390232,0.03926048,0.04060769,0.04294007,0.04220283,0.04333758,0.04926214,0.05238603,0.05306536,0.05529828,0.06040789,0.05260483,0.04613953,0.04979135,0.05543966,0.0587919,0.05770985,0.05449817,0.05047345,0.05298455,0.04707753,0.04751783,0.04757013,0.04180547,0.03283824,0.02511718,0.02192414,0.01950891,0.01671884,0.01013235,0.008418988,0.0073845,0.007056088,0.005937691,0.005385662,0.004777125,0.004616125,0.004316971,0.004220237,0.003051181,0.001996466,0.001803179,0.001789885,0.001745323,0.001583818,0.001432634,0.001300165,0.001237916,0.001204476,0.001184065,0.001180585,0.001185854,0.001076191,0.000897132,0.000902557,0.00094979,0.000881374,0.000760239,0.000503737,0.000373005,0.000288171,0.000243931,0.000203244,0.0001699,0.000159312,0.000144233,0.000104309,8.23E-05,6.78E-05,5.26E-05,4.22E-05,2.19E-05,NGAsubRSN5001519_20071220_075516_WKHS_S56E.AT2,NGAsubRSN5001519_20071220_075516_WKHS_N34E.AT2,NGAsubRSN5001519_20071220_075516_WKHS_UP.AT2
5003311,5000242,5000138,6.31,56,247,38.46,18.45,24.58,42.34,-999,-999,800,-999,-999,-999,99,99,-999,0.16299,5.7403,2.1169,0.1648017,0.1699008,0.1710692,0.1789362,0.1991981,0.2015879,0.2098815,0.2196121,0.2325206,0.2675315,0.290189,0.3144563,0.3301282,0.3253003,0.3316953,0.3716242,0.3826995,0.4300823,0.3937126,0.3784324,0.3479665,0.3798102,0.3290695,0.3516755,0.2894991,0.2955275,0.3018038,0.3042214,0.2879785,0.3594342,0.3679486,0.3304816,0.3519146,0.4009643,0.3773581,0.2843034,0.2928964,0.3451436,0.350269,0.2756706,0.2865506,0.3107742,0.3464047,0.3497642,0.338922,0.3123223,0.3036475,0.2900119,0.2780718,0.2982211,0.2575362,0.2210865,0.1824905,0.162925,0.1477714,0.122261,0.11224,0.1059791,0.1177614,0.1059388,0.09971847,0.09992691,0.08710049,0.06967999,0.06123902,0.06256453,0.05442795,0.04841305,0.03888792,0.03124916,0.03177109,0.03201146,0.02713265,0.02827736,0.02362783,0.02171915,0.02079408,0.01931758,0.0152336,0.01228507,0.01127472,0.01063133,0.009473777,0.008110402,0.006725643,0.00596085,0.005634426,0.005257565,0.004579501,0.004137507,0.00372015,0.00335925,0.003067724,0.002841521,0.002669824,0.002422171,0.002235942,0.002093393,0.00194395,0.001784927,0.001622579,0.0014635,0.001312138,0.00117162,0.001043776,0.000832625,0.000691239,0.000567784,0.000474541,0.000397134,0.000176686,NGAsubRSN5003311_20140120_025252_MRZ_20_N00E.AT2,NGAsubRSN5003311_20140120_025252_MRZ_20_N90W.AT2,NGAsubRSN5003311_20140120_025252_MRZ_20_UP.AT2
5003312,5000242,5000121,6.31,56,247,42.89,26.96,31.4,46.45,-999,-999,270,-999,-999,-999,99,99,-999,0.21105,12.709,1.7926,0.2137023,0.2250047,0.229286,0.2338367,0.2354315,0.2406978,0.2556102,0.2618007,0.272738,0.3049159,0.3298195,0.3498111,0.3542061,0.3546278,0.3317774,0.316859,0.2740235,0.3114872,0.2939008,0.3263621,0.3683924,0.3345656,0.3214014,0.3376431,0.3587312,0.3913068,0.4466422,0.4741112,0.5362104,0.4976431,0.5015258,0.5218668,0.6072623,0.7155866,0.70157,0.7428599,0.7382637,0.6452612,0.5763601,0.5404572,0.5296623,0.5362112,0.6589051,0.6619625,0.5868452,0.4829463,0.430106,0.4299556,0.4281026,0.3884107,0.3353636,0.3384703,0.3038594,0.3076223,0.3152166,0.3541299,0.3588094,0.2579727,0.178207,0.1838303,0.1888135,0.1835094,0.2052409,0.2250751,0.2218673,0.1945216,0.1725834,0.140896,0.1030995,0.08026535,0.07250436,0.07445936,0.0684482,0.06533138,0.05055356,0.04352151,0.0425268,0.03949944,0.03408306,0.02374152,0.02258329,0.0214937,0.01958206,0.01745381,0.01511957,0.01291222,0.01268544,0.01257515,0.01131869,0.009784735,0.009370876,0.00878979,0.00692149,0.0060132,0.005073903,0.004096565,0.003408118,0.002856325,0.002346541,0.001990912,0.001745613,0.001531042,0.001343787,0.001180921,0.001046728,0.000825934,0.000658838,0.000534475,0.000440842,0.000369014,0.000186659,NGAsubRSN5003312_20140120_025254_WDPS_20_N00E.AT2,NGAsubRSN5003312_20140120_025254_WDPS_20_N90W.AT2,NGAsubRSN5003312_20140120_025254_WDPS_20_UP.AT2
5003313,5000242,5000360,6.31,56,247,46.55,30.88,36.74,50.19,-999,-999,210,-999,-999,-999,99,99,-999,0.1485,12.003,2.7391,0.1487483,0.1494152,0.1496621,0.1500908,0.1508975,0.1510879,0.1514454,0.1525083,0.1529333,0.1544215,0.1536187,0.1544748,0.1545699,0.154967,0.1550203,0.1549524,0.1597383,0.1672702,0.1649094,0.163885,0.1693476,0.1865169,0.1918837,0.1777496,0.166668,0.177292,0.1857891,0.207778,0.2110348,0.2110881,0.2067951,0.2202749,0.2055023,0.2110437,0.2218657,0.2373448,0.2686066,0.2724623,0.3418449,0.3511862,0.3833321,0.4263312,0.3699332,0.3717822,0.4136573,0.5249243,0.5644435,0.5327464,0.5190872,0.5079258,0.451846,0.4041396,0.3857928,0.3980854,0.4198547,0.4275515,0.4022414,0.3965744,0.3758207,0.3753074,0.3736499,0.3602733,0.3303006,0.2879339,0.2472962,0.2143976,0.1771967,0.1506557,0.1126391,0.09751712,0.08567978,0.07458562,0.06630646,0.06180916,0.05704262,0.04421168,0.03993799,0.0369142,0.03318441,0.0298545,0.02813977,0.02630999,0.02257572,0.01935297,0.01721681,0.01472615,0.01399568,0.01314738,0.01267508,0.01223548,0.01130746,0.01058581,0.009238495,0.008412684,0.007763075,0.006657848,0.004981942,0.003953397,0.003132985,0.002601455,0.002290454,0.002041744,0.00181681,0.001632855,0.0014673,0.001186604,0.000966736,0.000796708,0.000665429,0.000563459,0.000291112,NGAsubRSN5003313_20140120_025254_PNMS_20_N00E.AT2,NGAsubRSN5003313_20140120_025254_PNMS_20_N90W.AT2,NGAsubRSN5003313_20140120_025254_PNMS_20_UP.AT2
